	time	current	center_wavelength
39	2019-12-05 14:17:12.546	163.7244	1559.6489
40	2019-12-05 14:17:13.061	163.7244	1559.7747
41	2019-12-05 14:17:13.578	169.9402	1559.775
42	2019-12-05 14:17:14.092	169.9402	1559.7737
43	2019-12-05 14:17:14.610	169.9402	1559.7654
44	2019-12-05 14:17:15.127	169.9402	1558.6511
45	2019-12-05 14:17:15.658	170.133	1558.6509
46	2019-12-05 14:17:16.190	170.133	1558.6488
47	2019-12-05 14:17:16.718	170.133	1558.6479
48	2019-12-05 14:17:17.237	170.133	1558.7186
49	2019-12-05 14:17:17.767	179.9145	1558.7203
50	2019-12-05 14:17:18.297	179.9145	1558.7166
51	2019-12-05 14:17:18.827	179.9145	1558.7209
52	2019-12-05 14:17:19.344	179.9145	1558.79
53	2019-12-05 14:17:19.860	184.9257	1558.7949
54	2019-12-05 14:17:20.395	184.9257	1558.7929
55	2019-12-05 14:17:20.922	184.9257	1558.7864
56	2019-12-05 14:17:21.440	184.9257	1558.8653
57	2019-12-05 14:17:21.970	189.8887	1558.856
58	2019-12-05 14:17:22.501	189.8887	1558.8584
59	2019-12-05 14:17:23.031	189.8887	1558.8587
60	2019-12-05 14:17:23.546	189.8887	1558.9384
61	2019-12-05 14:17:24.061	194.9481	1558.932
62	2019-12-05 14:17:24.578	194.9481	1558.9377
63	2019-12-05 14:17:25.094	194.9481	1558.9324
64	2019-12-05 14:17:25.610	194.9481	1559.01
65	2019-12-05 14:17:26.127	194.9481	1559.0089
66	2019-12-05 14:17:26.658	199.9111	1559.008
67	2019-12-05 14:17:27.189	199.9111	1559.0059
68	2019-12-05 14:17:27.718	199.9111	1559.0815
69	2019-12-05 14:17:28.239	199.9111	1559.0784
70	2019-12-05 14:17:28.763	204.9223	1559.0791
71	2019-12-05 14:17:29.281	204.9223	1559.0778
72	2019-12-05 14:17:29.797	204.9223	1559.1591
73	2019-12-05 14:17:30.314	204.9223	1559.1592
74	2019-12-05 14:17:30.831	207.4279	1559.1588
75	2019-12-05 14:17:31.361	207.4279	1559.1516
76	2019-12-05 14:17:31.889	207.4279	1559.2298
77	2019-12-05 14:17:32.407	207.4279	1559.2304
78	2019-12-05 14:17:32.922	214.8966	1559.2266
79	2019-12-05 14:17:33.439	214.8966	1559.2322
80	2019-12-05 14:17:33.969	214.8966	1559.3092
81	2019-12-05 14:17:34.485	214.8966	1559.3058
82	2019-12-05 14:17:35.000	219.956	1559.3
83	2019-12-05 14:17:35.516	219.956	1559.3007
84	2019-12-05 14:17:36.030	219.956	1559.3798
85	2019-12-05 14:17:36.548	219.956	1559.3816
86	2019-12-05 14:17:37.065	224.919	1559.3807
87	2019-12-05 14:17:37.595	224.919	1559.3817
88	2019-12-05 14:17:38.111	224.919	1559.4524
89	2019-12-05 14:17:38.626	224.919	1559.4532
90	2019-12-05 14:17:39.140	225.0636	1559.4575
91	2019-12-05 14:17:39.658	225.0636	1559.4564
92	2019-12-05 14:17:40.185	225.0636	1559.5358
93	2019-12-05 14:17:40.704	225.0636	1559.5381
94	2019-12-05 14:17:41.221	232.4358	1559.5396
95	2019-12-05 14:17:41.734	232.4358	1559.5365
96	2019-12-05 14:17:42.253	232.4358	1559.6189
97	2019-12-05 14:17:42.780	232.4358	1559.6152
98	2019-12-05 14:17:43.297	237.447	1559.6135
99	2019-12-05 14:17:43.816	237.447	1559.6175
100	2019-12-05 14:17:44.341	237.447	1559.6976
101	2019-12-05 14:17:44.861	237.447	1559.6954
102	2019-12-05 14:17:45.378	244.4338	1559.6942
103	2019-12-05 14:17:45.911	244.4338	1559.6951
104	2019-12-05 14:17:46.437	244.4338	1559.6955
105	2019-12-05 14:17:46.951	244.4338	1559.7684
106	2019-12-05 14:17:47.470	249.9269	1559.7705
107	2019-12-05 14:17:47.991	249.9269	1559.7713
108	2019-12-05 14:17:48.517	249.9269	1559.8523
109	2019-12-05 14:17:49.032	249.9269	1559.8396
110	2019-12-05 14:17:49.547	253.7335	1559.8292
111	2019-12-05 14:17:50.065	253.7335	1559.8287
112	2019-12-05 14:17:50.592	253.7335	1559.8206
113	2019-12-05 14:17:51.108	253.7335	1559.0385
114	2019-12-05 14:17:51.626	259.9011	1559.0365
115	2019-12-05 14:17:52.143	259.9011	1559.039
116	2019-12-05 14:17:52.672	259.9011	1559.0365
117	2019-12-05 14:17:53.190	259.9011	1559.0844
118	2019-12-05 14:17:53.721	264.9123	1559.0839
119	2019-12-05 14:17:54.236	264.9123	1559.086
120	2019-12-05 14:17:54.753	264.9123	1559.0853
121	2019-12-05 14:17:55.281	264.9123	1559.1404
122	2019-12-05 14:17:55.796	264.9123	1559.137
123	2019-12-05 14:17:56.311	269.9235	1559.1418
124	2019-12-05 14:17:56.835	269.9235	1559.1361
125	2019-12-05 14:17:57.362	269.9235	1559.1846
126	2019-12-05 14:17:57.890	269.9235	1559.1873
127	2019-12-05 14:17:58.407	273.9711	1559.1862
128	2019-12-05 14:17:58.925	273.9711	1559.1848
129	2019-12-05 14:17:59.454	273.9711	1559.2368
130	2019-12-05 14:17:59.970	273.9711	1559.2441
131	2019-12-05 14:18:00.489	279.8977	1559.2465
132	2019-12-05 14:18:01.020	279.8977	1559.2441
133	2019-12-05 14:18:01.548	279.8977	1559.2944
134	2019-12-05 14:18:02.063	279.8977	1559.2872
135	2019-12-05 14:18:02.578	284.909	1559.2914
136	2019-12-05 14:18:03.094	284.909	1559.2884
137	2019-12-05 14:18:03.611	284.909	1559.3385
138	2019-12-05 14:18:04.125	284.909	1559.3436
139	2019-12-05 14:18:04.643	288.571	1559.3424
140	2019-12-05 14:18:05.176	288.571	1559.3427
141	2019-12-05 14:18:05.704	288.571	1559.3887
142	2019-12-05 14:18:06.216	288.571	1559.3937
143	2019-12-05 14:18:06.734	294.8832	1559.3893
144	2019-12-05 14:18:07.253	294.8832	1559.3885
145	2019-12-05 14:18:07.782	294.8832	1559.3867
146	2019-12-05 14:18:08.297	294.8832	1559.4331
147	2019-12-05 14:18:08.814	295.6542	1559.4329
148	2019-12-05 14:18:09.341	295.6542	1559.4343
149	2019-12-05 14:18:09.861	295.6542	1559.4335
150	2019-12-05 14:18:10.380	295.6542	1559.4861
151	2019-12-05 14:18:10.907	304.9056	1559.4812
152	2019-12-05 14:18:11.424	304.9056	1559.4824
153	2019-12-05 14:18:11.941	304.9056	1559.4807
154	2019-12-05 14:18:12.470	304.9056	1559.5344
155	2019-12-05 14:18:12.986	309.9169	1559.5398
156	2019-12-05 14:18:13.503	309.9169	1559.5369
157	2019-12-05 14:18:14.032	309.9169	1559.5392
158	2019-12-05 14:18:14.546	309.9169	1559.5932
159	2019-12-05 14:18:15.066	314.9281	1559.5947
160	2019-12-05 14:18:15.594	314.9281	1559.603
161	2019-12-05 14:18:16.109	314.9281	1559.6026
162	2019-12-05 14:18:16.624	314.9281	1559.6571
163	2019-12-05 14:18:17.141	315.5544	1559.6598
164	2019-12-05 14:18:17.659	315.5544	1559.6587
165	2019-12-05 14:18:18.186	315.5544	1559.6586
166	2019-12-05 14:18:18.704	315.5544	1559.7132
167	2019-12-05 14:18:19.223	315.5544	1559.7108
168	2019-12-05 14:18:19.751	324.9023	1559.7033
169	2019-12-05 14:18:20.266	324.9023	1559.7013
170	2019-12-05 14:18:20.782	324.9023	1559.7492
171	2019-12-05 14:18:21.299	324.9023	1559.7525
172	2019-12-05 14:18:21.816	328.7571	1559.7512
173	2019-12-05 14:18:22.345	328.7571	1559.7483
174	2019-12-05 14:18:22.861	328.7571	1559.803
175	2019-12-05 14:18:23.376	328.7571	1559.7972
176	2019-12-05 14:18:23.893	334.8283	1559.8025
177	2019-12-05 14:18:24.407	334.8283	1559.8006
178	2019-12-05 14:18:24.924	334.8283	1559.8248
179	2019-12-05 14:18:25.437	334.8283	1559.8214
180	2019-12-05 14:18:25.954	339.8877	1559.8144
181	2019-12-05 14:18:26.470	339.8877	1559.808
182	2019-12-05 14:18:26.987	339.8877	1559.8127
183	2019-12-05 14:18:27.516	339.8877	1559.8152
184	2019-12-05 14:18:28.032	343.9353	1559.2279
185	2019-12-05 14:18:28.546	343.9353	1559.2241
186	2019-12-05 14:18:29.064	343.9353	1559.2601
187	2019-12-05 14:18:29.582	343.9353	1559.2638
188	2019-12-05 14:18:30.111	347.3564	1559.2564
189	2019-12-05 14:18:30.628	347.3564	1559.2551
190	2019-12-05 14:18:31.156	347.3564	1559.2987
191	2019-12-05 14:18:31.675	347.3564	1559.2971
192	2019-12-05 14:18:32.204	354.8732	1559.2965
193	2019-12-05 14:18:32.720	354.8732	1559.3031
194	2019-12-05 14:18:33.238	354.8732	1559.2996
195	2019-12-05 14:18:33.767	354.8732	1559.3465
196	2019-12-05 14:18:34.282	359.8844	1559.3454
197	2019-12-05 14:18:34.800	359.8844	1559.3459
198	2019-12-05 14:18:35.326	359.8844	1559.3491
199	2019-12-05 14:18:35.843	359.8844	1559.3452
200	2019-12-05 14:18:36.360	359.8844	1559.3488
201	2019-12-05 14:18:36.878	359.8844	1559.3507
202	2019-12-05 14:18:37.406	359.8844	1559.3506
203	2019-12-05 14:18:37.923	359.8844	1559.349
204	2019-12-05 14:18:38.437	359.8844	1559.349
205	2019-12-05 14:18:38.951	359.8844	1559.3485
206	2019-12-05 14:18:39.471	359.8844	1559.343
207	2019-12-05 14:18:39.985	359.8844	1559.3472
208	2019-12-05 14:18:40.502	359.8844	1559.3456
209	2019-12-05 14:18:41.018	359.8844	1559.3442
210	2019-12-05 14:18:41.536	359.8844	1559.3441
211	2019-12-05 14:18:42.062	359.8844	1559.3434
212	2019-12-05 14:18:42.581	359.8844	1559.3431
213	2019-12-05 14:18:43.111	359.8844	1559.3383
214	2019-12-05 14:18:43.628	359.8844	1559.3372
215	2019-12-05 14:18:44.155	359.8844	1559.3364
216	2019-12-05 14:18:44.672	359.8844	1559.341
217	2019-12-05 14:18:45.190	359.8844	1559.3416
218	2019-12-05 14:18:45.718	359.8844	1559.3407
219	2019-12-05 14:18:46.239	359.8844	1559.3389
220	2019-12-05 14:18:46.770	359.8844	1559.3368
221	2019-12-05 14:18:47.298	359.8844	1559.3402
