	time	current	center_wavelength
132	2019-12-09 13:47:09.093	279.8977	1558.9625
133	2019-12-09 13:47:09.610	284.909	1558.9655
134	2019-12-09 13:47:10.125	284.909	1558.9665
135	2019-12-09 13:47:10.642	284.909	1559.0027
136	2019-12-09 13:47:11.155	284.909	1559.0022
137	2019-12-09 13:47:11.672	285.0535	1559.0072
138	2019-12-09 13:47:12.188	285.0535	1559.0054
139	2019-12-09 13:47:12.704	285.0535	1559.0454
140	2019-12-09 13:47:13.218	285.0535	1559.045
141	2019-12-09 13:47:13.734	294.8832	1559.0475
142	2019-12-09 13:47:14.254	294.8832	1559.0452
143	2019-12-09 13:47:14.767	294.8832	1559.0848
144	2019-12-09 13:47:15.281	294.8832	1559.0833
145	2019-12-09 13:47:15.800	297.3888	1559.0802
146	2019-12-09 13:47:16.312	297.3888	1559.0777
147	2019-12-09 13:47:16.860	297.3888	1559.1179
148	2019-12-09 13:47:17.375	297.3888	1559.1152
149	2019-12-09 13:47:17.889	304.9056	1559.1135
150	2019-12-09 13:47:18.409	304.9056	1559.1146
151	2019-12-09 13:47:18.921	304.9056	1559.1546
152	2019-12-09 13:47:19.439	304.9056	1559.1537
153	2019-12-09 13:47:19.953	309.9169	1559.1525
154	2019-12-09 13:47:20.469	309.9169	1559.1548
155	2019-12-09 13:47:20.985	309.9169	1559.1905
156	2019-12-09 13:47:21.499	309.9169	1559.1939
157	2019-12-09 13:47:22.018	314.8799	1559.1873
158	2019-12-09 13:47:22.531	314.8799	1559.1908
159	2019-12-09 13:47:23.049	314.8799	1559.1859
160	2019-12-09 13:47:23.564	314.8799	1559.229
161	2019-12-09 13:47:24.078	319.8911	1559.2295
162	2019-12-09 13:47:24.594	319.8911	1559.2254
163	2019-12-09 13:47:25.108	319.8911	1559.2295
164	2019-12-09 13:47:25.627	319.8911	1559.2632
165	2019-12-09 13:47:26.141	324.9023	1559.2601
166	2019-12-09 13:47:26.657	324.9023	1559.2608
167	2019-12-09 13:47:27.171	324.9023	1559.2627
168	2019-12-09 13:47:27.688	324.9023	1559.2796
169	2019-12-09 13:47:28.203	324.9023	1559.279
170	2019-12-09 13:47:28.719	327.0706	1559.2832
171	2019-12-09 13:47:29.234	327.0706	1559.279
172	2019-12-09 13:47:29.751	327.0706	1558.58
173	2019-12-09 13:47:30.266	327.0706	1558.5813
174	2019-12-09 13:47:30.782	334.8765	1558.5789
175	2019-12-09 13:47:31.295	334.8765	1558.5809
176	2019-12-09 13:47:31.813	334.8765	1558.6007
177	2019-12-09 13:47:32.326	334.8765	1558.5997
178	2019-12-09 13:47:32.844	339.8877	1558.5999
179	2019-12-09 13:47:33.362	339.8877	1558.6029
180	2019-12-09 13:47:33.875	339.8877	1558.6208
181	2019-12-09 13:47:34.391	339.8877	1558.6204
182	2019-12-09 13:47:34.907	344.8989	1558.6248
183	2019-12-09 13:47:35.425	344.8989	1558.6192
184	2019-12-09 13:47:35.939	344.8989	1558.6406
185	2019-12-09 13:47:36.453	344.8989	1558.6394
186	2019-12-09 13:47:36.969	348.7537	1558.6368
187	2019-12-09 13:47:37.484	348.7537	1558.6393
188	2019-12-09 13:47:38.001	348.7537	1558.6588
189	2019-12-09 13:47:38.516	348.7537	1558.6628
190	2019-12-09 13:47:39.031	352.2712	1558.662
191	2019-12-09 13:47:39.548	352.2712	1558.6605
192	2019-12-09 13:47:40.063	352.2712	1558.6821
193	2019-12-09 13:47:40.579	352.2712	1558.684
194	2019-12-09 13:47:41.096	359.8844	1558.681
195	2019-12-09 13:47:41.611	359.8844	1558.6797
196	2019-12-09 13:47:42.126	359.8844	1558.6793
197	2019-12-09 13:47:42.642	359.8844	1558.682
198	2019-12-09 13:47:43.157	359.8844	1558.6815
199	2019-12-09 13:47:43.672	359.8844	1558.6828
200	2019-12-09 13:47:44.187	359.8844	1558.6848
201	2019-12-09 13:47:44.704	359.8844	1558.6808
202	2019-12-09 13:47:45.221	359.8844	1558.6847
203	2019-12-09 13:47:45.735	359.8844	1558.6867
204	2019-12-09 13:47:46.252	359.8844	1558.6853
205	2019-12-09 13:47:46.769	359.8844	1558.6854
206	2019-12-09 13:47:47.284	359.8844	1558.6846
207	2019-12-09 13:47:47.797	359.8844	1558.6823
208	2019-12-09 13:47:48.314	359.8844	1558.6786
209	2019-12-09 13:47:48.830	359.8844	1558.6826
210	2019-12-09 13:47:49.344	359.8844	1558.683
211	2019-12-09 13:47:49.859	359.8844	1558.6824
212	2019-12-09 13:47:50.378	359.8844	1558.6848
213	2019-12-09 13:47:50.890	359.8844	1558.6821
214	2019-12-09 13:47:51.408	359.8844	1558.6828
215	2019-12-09 13:47:51.923	359.8844	1558.6802
216	2019-12-09 13:47:52.439	359.8844	1558.6794
217	2019-12-09 13:47:52.953	359.8844	1558.6811
218	2019-12-09 13:47:53.471	359.8844	1558.681
219	2019-12-09 13:47:53.987	359.8844	1558.6841
220	2019-12-09 13:47:54.500	359.8844	1558.685
221	2019-12-09 13:47:55.016	359.8844	1558.6873
