	time	current	center_wavelength
86	2019-12-10 13:07:33.606	224.919	1558.8782
87	2019-12-10 13:07:34.122	224.919	1558.9355
88	2019-12-10 13:07:34.637	229.9302	1558.9313
89	2019-12-10 13:07:35.151	229.9302	1558.9367
90	2019-12-10 13:07:35.669	229.9302	1558.9319
91	2019-12-10 13:07:36.184	229.9302	1558.9888
92	2019-12-10 13:07:36.699	233.9777	1558.9842
93	2019-12-10 13:07:37.212	233.9777	1558.9869
94	2019-12-10 13:07:37.734	233.9777	1558.9854
95	2019-12-10 13:07:38.248	233.9777	1559.0335
96	2019-12-10 13:07:38.760	239.9044	1559.0349
97	2019-12-10 13:07:39.280	239.9044	1559.0309
98	2019-12-10 13:07:39.795	239.9044	1559.0348
99	2019-12-10 13:07:40.309	239.9044	1559.0892
100	2019-12-10 13:07:40.824	239.9044	1559.0922
101	2019-12-10 13:07:41.341	241.0127	1559.0875
102	2019-12-10 13:07:41.856	241.0127	1559.0898
103	2019-12-10 13:07:42.370	241.0127	1559.149
104	2019-12-10 13:07:42.886	241.0127	1559.143
105	2019-12-10 13:07:43.404	247.7586	1559.1451
106	2019-12-10 13:07:43.917	247.7586	1559.1463
107	2019-12-10 13:07:44.434	247.7586	1558.6264
108	2019-12-10 13:07:44.950	247.7586	1558.627
109	2019-12-10 13:07:45.466	252.4325	1558.6273
110	2019-12-10 13:07:45.979	252.4325	1558.6299
111	2019-12-10 13:07:46.495	252.4325	1558.6556
112	2019-12-10 13:07:47.012	252.4325	1558.6574
113	2019-12-10 13:07:47.528	259.9011	1558.6598
114	2019-12-10 13:07:48.042	259.9011	1558.6569
115	2019-12-10 13:07:48.559	259.9011	1558.6882
116	2019-12-10 13:07:49.074	259.9011	1558.6881
117	2019-12-10 13:07:49.591	264.9123	1558.6863
118	2019-12-10 13:07:50.106	264.9123	1558.6894
119	2019-12-10 13:07:50.622	264.9123	1558.7186
120	2019-12-10 13:07:51.137	264.9123	1558.7161
121	2019-12-10 13:07:51.653	265.9242	1558.7193
122	2019-12-10 13:07:52.170	265.9242	1558.7172
123	2019-12-10 13:07:52.683	265.9242	1558.7526
124	2019-12-10 13:07:53.198	265.9242	1558.7482
125	2019-12-10 13:07:53.714	274.8865	1558.7507
126	2019-12-10 13:07:54.230	274.8865	1558.7545
127	2019-12-10 13:07:54.747	274.8865	1558.7851
128	2019-12-10 13:07:55.263	274.8865	1558.7825
129	2019-12-10 13:07:55.776	279.8977	1558.7844
130	2019-12-10 13:07:56.292	279.8977	1558.7858
131	2019-12-10 13:07:56.810	279.8977	1558.817
132	2019-12-10 13:07:57.324	279.8977	1558.8144
133	2019-12-10 13:07:57.843	284.909	1558.8088
134	2019-12-10 13:07:58.358	284.909	1558.8069
135	2019-12-10 13:07:58.872	284.909	1558.8101
136	2019-12-10 13:07:59.387	284.909	1558.8406
137	2019-12-10 13:07:59.903	289.9202	1558.8376
138	2019-12-10 13:08:00.422	289.9202	1558.8414
139	2019-12-10 13:08:00.934	289.9202	1558.836
140	2019-12-10 13:08:01.452	289.9202	1558.8726
141	2019-12-10 13:08:01.966	294.9314	1558.8701
142	2019-12-10 13:08:02.480	294.9314	1558.8701
143	2019-12-10 13:08:02.996	294.9314	1558.869
144	2019-12-10 13:08:03.516	294.9314	1558.9099
145	2019-12-10 13:08:04.030	299.8944	1558.9132
146	2019-12-10 13:08:04.542	299.8944	1558.9138
147	2019-12-10 13:08:05.058	299.8944	1558.9104
148	2019-12-10 13:08:05.575	299.8944	1558.9483
149	2019-12-10 13:08:06.091	299.8944	1558.9494
150	2019-12-10 13:08:06.606	301.34	1558.9481
151	2019-12-10 13:08:07.122	301.34	1558.9512
152	2019-12-10 13:08:07.636	301.34	1558.9861
153	2019-12-10 13:08:08.151	301.34	1558.9853
154	2019-12-10 13:08:08.669	309.9169	1558.984
155	2019-12-10 13:08:09.185	309.9169	1558.9844
156	2019-12-10 13:08:09.700	309.9169	1559.0147
157	2019-12-10 13:08:10.216	309.9169	1559.0156
158	2019-12-10 13:08:10.733	313.6753	1559.0132
159	2019-12-10 13:08:11.245	313.6753	1559.0139
160	2019-12-10 13:08:11.762	313.6753	1559.0468
161	2019-12-10 13:08:12.279	313.6753	1559.0467
162	2019-12-10 13:08:12.794	319.8911	1559.0464
163	2019-12-10 13:08:13.310	319.8911	1559.0504
164	2019-12-10 13:08:13.827	319.8911	1559.0877
165	2019-12-10 13:08:14.342	319.8911	1559.0854
166	2019-12-10 13:08:14.857	324.9023	1559.0877
167	2019-12-10 13:08:15.371	324.9023	1558.6795
168	2019-12-10 13:08:15.886	324.9023	1558.6993
169	2019-12-10 13:08:16.405	324.9023	1558.6993
170	2019-12-10 13:08:16.917	329.9135	1558.698
171	2019-12-10 13:08:17.434	329.9135	1558.7011
172	2019-12-10 13:08:17.952	329.9135	1558.7054
173	2019-12-10 13:08:18.466	329.9135	1558.7256
174	2019-12-10 13:08:18.981	334.8765	1558.7168
175	2019-12-10 13:08:19.498	334.8765	1558.7179
176	2019-12-10 13:08:20.014	334.8765	1558.7197
177	2019-12-10 13:08:20.527	334.8765	1558.7421
178	2019-12-10 13:08:21.044	339.8877	1558.7433
179	2019-12-10 13:08:21.559	339.8877	1558.7401
180	2019-12-10 13:08:22.072	339.8877	1558.7392
181	2019-12-10 13:08:22.591	339.8877	1558.7665
182	2019-12-10 13:08:23.106	339.8877	1558.7656
183	2019-12-10 13:08:23.623	344.8989	1558.7635
184	2019-12-10 13:08:24.137	344.8989	1558.7586
185	2019-12-10 13:08:24.652	344.8989	1558.7838
186	2019-12-10 13:08:25.168	344.8989	1558.7824
187	2019-12-10 13:08:25.685	349.9102	1558.7812
188	2019-12-10 13:08:26.202	349.9102	1558.781
189	2019-12-10 13:08:26.719	349.9102	1558.8043
190	2019-12-10 13:08:27.232	349.9102	1558.811
191	2019-12-10 13:08:27.747	354.8732	1558.8127
192	2019-12-10 13:08:28.263	354.8732	1558.8141
193	2019-12-10 13:08:28.777	354.8732	1558.8321
194	2019-12-10 13:08:29.297	354.8732	1558.836
195	2019-12-10 13:08:29.809	357.6197	1558.8366
196	2019-12-10 13:08:30.325	357.6197	1558.8335
197	2019-12-10 13:08:30.842	357.6197	1558.8597
198	2019-12-10 13:08:31.357	357.6197	1558.8547
199	2019-12-10 13:08:31.870	364.8956	1558.8577
200	2019-12-10 13:08:32.389	364.8956	1558.8549
201	2019-12-10 13:08:32.906	364.8956	1558.8589
202	2019-12-10 13:08:33.421	364.8956	1558.8575
203	2019-12-10 13:08:33.935	364.8956	1558.8587
204	2019-12-10 13:08:34.450	364.8956	1558.8583
205	2019-12-10 13:08:34.966	364.8956	1558.8598
206	2019-12-10 13:08:35.481	364.8956	1558.8602
207	2019-12-10 13:08:35.997	364.8956	1558.8606
208	2019-12-10 13:08:36.511	364.8956	1558.8627
209	2019-12-10 13:08:37.028	364.8956	1558.8599
210	2019-12-10 13:08:37.545	364.8956	1558.8609
211	2019-12-10 13:08:38.060	364.8956	1558.8613
212	2019-12-10 13:08:38.575	364.8956	1558.8561
213	2019-12-10 13:08:39.089	364.8956	1558.8533
214	2019-12-10 13:08:39.606	364.8956	1558.8579
215	2019-12-10 13:08:40.123	364.8956	1558.8539
216	2019-12-10 13:08:40.640	364.8956	1558.8494
217	2019-12-10 13:08:41.155	364.8956	1558.8525
218	2019-12-10 13:08:41.672	364.8956	1558.8487
219	2019-12-10 13:08:42.187	364.8956	1558.855
220	2019-12-10 13:08:42.700	364.8956	1558.8505
221	2019-12-10 13:08:43.215	364.8956	1558.8515
