	time	current	center_wavelength
64	2019-12-06 18:54:39.385	194.9481	1558.6689
65	2019-12-06 18:54:39.900	194.9481	1558.7252
66	2019-12-06 18:54:40.416	194.9481	1558.7265
67	2019-12-06 18:54:40.931	195.1408	1558.7231
68	2019-12-06 18:54:41.449	195.1408	1558.7254
69	2019-12-06 18:54:41.963	195.1408	1558.7903
70	2019-12-06 18:54:42.479	195.1408	1558.7886
71	2019-12-06 18:54:42.993	204.9223	1558.7907
72	2019-12-06 18:54:43.509	204.9223	1558.792
73	2019-12-06 18:54:44.026	204.9223	1558.788
74	2019-12-06 18:54:44.542	204.9223	1558.8527
75	2019-12-06 18:54:45.059	209.9335	1558.8537
76	2019-12-06 18:54:45.576	209.9335	1558.8547
77	2019-12-06 18:54:46.088	209.9335	1558.856
78	2019-12-06 18:54:46.603	209.9335	1558.9159
79	2019-12-06 18:54:47.119	212.15	1558.9172
80	2019-12-06 18:54:47.635	212.15	1558.9149
81	2019-12-06 18:54:48.149	212.15	1558.9133
82	2019-12-06 18:54:48.667	212.15	1558.979
83	2019-12-06 18:54:49.182	212.15	1558.975
84	2019-12-06 18:54:49.696	219.956	1558.9825
85	2019-12-06 18:54:50.213	219.956	1558.9777
86	2019-12-06 18:54:50.729	219.956	1559.0417
87	2019-12-06 18:54:51.246	219.956	1559.0479
88	2019-12-06 18:54:51.760	224.919	1559.0458
89	2019-12-06 18:54:52.276	224.919	1559.0416
90	2019-12-06 18:54:52.791	224.919	1559.1077
91	2019-12-06 18:54:53.306	224.919	1559.1087
92	2019-12-06 18:54:53.824	229.9302	1559.1105
93	2019-12-06 18:54:54.341	229.9302	1559.1082
94	2019-12-06 18:54:54.856	229.9302	1559.1757
95	2019-12-06 18:54:55.370	229.9302	1559.1725
96	2019-12-06 18:54:55.886	234.9414	1559.1724
97	2019-12-06 18:54:56.399	234.9414	1559.1755
98	2019-12-06 18:54:56.918	234.9414	1559.2354
99	2019-12-06 18:54:57.432	234.9414	1559.238
100	2019-12-06 18:54:57.948	239.9044	1559.2357
101	2019-12-06 18:54:58.462	239.9044	1559.235
102	2019-12-06 18:54:58.981	239.9044	1559.2994
103	2019-12-06 18:54:59.499	239.9044	1559.305
104	2019-12-06 18:55:00.012	244.9157	1559.3014
105	2019-12-06 18:55:00.525	244.9157	1559.2976
106	2019-12-06 18:55:01.042	244.9157	1559.2985
107	2019-12-06 18:55:01.557	244.9157	1559.3669
108	2019-12-06 18:55:02.071	249.9269	1559.3658
109	2019-12-06 18:55:02.589	249.9269	1559.3606
110	2019-12-06 18:55:03.104	249.9269	1559.3625
111	2019-12-06 18:55:03.620	249.9269	1558.7161
112	2019-12-06 18:55:04.135	251.517	1558.7149
113	2019-12-06 18:55:04.652	251.517	1558.7142
114	2019-12-06 18:55:05.167	251.517	1558.7142
115	2019-12-06 18:55:05.682	251.517	1558.7548
116	2019-12-06 18:55:06.201	259.9011	1558.7576
117	2019-12-06 18:55:06.716	259.9011	1558.7566
118	2019-12-06 18:55:07.230	259.9011	1558.757
119	2019-12-06 18:55:07.745	259.9011	1558.7987
120	2019-12-06 18:55:08.262	259.9011	1558.7937
121	2019-12-06 18:55:08.776	261.2021	1558.7982
122	2019-12-06 18:55:09.291	261.2021	1558.7968
123	2019-12-06 18:55:09.810	261.2021	1558.837
124	2019-12-06 18:55:10.323	261.2021	1558.8354
125	2019-12-06 18:55:10.837	268.6707	1558.8315
126	2019-12-06 18:55:11.356	268.6707	1558.8382
127	2019-12-06 18:55:11.871	268.6707	1558.8787
128	2019-12-06 18:55:12.386	268.6707	1558.876
129	2019-12-06 18:55:12.899	274.8865	1558.8742
130	2019-12-06 18:55:13.417	274.8865	1558.8712
131	2019-12-06 18:55:13.932	274.8865	1558.9154
132	2019-12-06 18:55:14.447	274.8865	1558.9138
133	2019-12-06 18:55:14.964	279.9459	1558.9134
134	2019-12-06 18:55:15.479	279.9459	1558.9155
135	2019-12-06 18:55:15.995	279.9459	1558.9542
136	2019-12-06 18:55:16.512	279.9459	1558.9541
137	2019-12-06 18:55:17.025	284.909	1558.9571
138	2019-12-06 18:55:17.541	284.909	1558.9571
139	2019-12-06 18:55:18.057	284.909	1559.0026
140	2019-12-06 18:55:18.574	284.909	1558.9971
141	2019-12-06 18:55:19.090	289.872	1558.9953
142	2019-12-06 18:55:19.607	289.872	1558.9978
143	2019-12-06 18:55:20.135	289.872	1558.9935
144	2019-12-06 18:55:20.650	289.872	1559.0378
145	2019-12-06 18:55:21.167	294.9314	1559.0388
146	2019-12-06 18:55:21.681	294.9314	1559.0389
147	2019-12-06 18:55:22.196	294.9314	1559.04
148	2019-12-06 18:55:22.713	294.9314	1559.0846
149	2019-12-06 18:55:23.231	299.8944	1559.0826
150	2019-12-06 18:55:23.745	299.8944	1559.0782
151	2019-12-06 18:55:24.260	299.8944	1559.0822
152	2019-12-06 18:55:24.777	299.8944	1559.1233
153	2019-12-06 18:55:25.291	299.8944	1559.1217
154	2019-12-06 18:55:25.806	304.9056	1559.1191
155	2019-12-06 18:55:26.322	304.9056	1559.1222
156	2019-12-06 18:55:26.838	304.9056	1559.1651
157	2019-12-06 18:55:27.356	304.9056	1559.163
158	2019-12-06 18:55:27.869	306.3993	1559.1651
159	2019-12-06 18:55:28.385	306.3993	1559.1623
160	2019-12-06 18:55:28.900	306.3993	1559.2047
161	2019-12-06 18:55:29.418	306.3993	1559.2046
162	2019-12-06 18:55:29.933	314.9281	1559.2005
163	2019-12-06 18:55:30.447	314.9281	1559.2016
164	2019-12-06 18:55:30.964	314.9281	1559.2419
165	2019-12-06 18:55:31.479	314.9281	1559.2465
166	2019-12-06 18:55:31.997	319.8911	1559.2424
167	2019-12-06 18:55:32.510	319.8911	1559.2424
168	2019-12-06 18:55:33.025	319.8911	1559.2859
169	2019-12-06 18:55:33.542	319.8911	1559.2855
170	2019-12-06 18:55:34.058	324.9023	1559.2876
171	2019-12-06 18:55:34.575	324.9023	1559.2831
172	2019-12-06 18:55:35.089	324.9023	1559.3272
173	2019-12-06 18:55:35.608	324.9023	1559.3301
174	2019-12-06 18:55:36.121	329.9135	1559.3307
175	2019-12-06 18:55:36.639	329.9135	1559.3259
176	2019-12-06 18:55:37.153	329.9135	1559.3288
177	2019-12-06 18:55:37.668	329.9135	1559.3745
178	2019-12-06 18:55:38.182	330.6845	1559.3701
179	2019-12-06 18:55:38.699	330.6845	1559.375
180	2019-12-06 18:55:39.211	330.6845	1559.3733
181	2019-12-06 18:55:39.730	330.6845	1559.4025
182	2019-12-06 18:55:40.245	334.9247	1559.4072
183	2019-12-06 18:55:40.761	334.9247	1559.4107
184	2019-12-06 18:55:41.276	334.9247	1559.4054
185	2019-12-06 18:55:41.790	334.9247	1559.415
186	2019-12-06 18:55:42.309	344.8989	1559.416
187	2019-12-06 18:55:42.824	344.8989	1559.4151
188	2019-12-06 18:55:43.338	344.8989	1559.4169
189	2019-12-06 18:55:43.857	344.8989	1558.9354
190	2019-12-06 18:55:44.369	344.8989	1558.9325
191	2019-12-06 18:55:44.886	346.0554	1558.9323
192	2019-12-06 18:55:45.400	346.0554	1558.9329
193	2019-12-06 18:55:45.916	346.0554	1558.9604
194	2019-12-06 18:55:46.432	346.0554	1558.961
195	2019-12-06 18:55:46.946	354.8732	1558.9651
196	2019-12-06 18:55:47.464	354.8732	1558.9591
197	2019-12-06 18:55:47.980	354.8732	1558.9888
198	2019-12-06 18:55:48.493	354.8732	1558.9915
199	2019-12-06 18:55:49.010	359.8844	1558.9929
200	2019-12-06 18:55:49.527	359.8844	1558.9897
201	2019-12-06 18:55:50.042	359.8844	1558.9893
202	2019-12-06 18:55:50.556	359.8844	1558.9907
203	2019-12-06 18:55:51.074	359.8844	1558.9872
204	2019-12-06 18:55:51.590	359.8844	1558.9868
205	2019-12-06 18:55:52.104	359.8844	1558.9853
206	2019-12-06 18:55:52.621	359.8844	1558.9909
207	2019-12-06 18:55:53.136	359.8844	1558.9886
208	2019-12-06 18:55:53.651	359.8844	1558.9868
209	2019-12-06 18:55:54.168	359.8844	1558.9869
210	2019-12-06 18:55:54.683	359.8844	1558.9877
211	2019-12-06 18:55:55.202	359.8844	1558.9883
212	2019-12-06 18:55:55.714	359.8844	1558.9896
213	2019-12-06 18:55:56.227	359.8844	1558.988
214	2019-12-06 18:55:56.747	359.8844	1558.9891
215	2019-12-06 18:55:57.261	359.8844	1558.9835
216	2019-12-06 18:55:57.776	359.8844	1558.9892
217	2019-12-06 18:55:58.293	359.8844	1558.9864
218	2019-12-06 18:55:58.807	359.8844	1558.9851
219	2019-12-06 18:55:59.323	359.8844	1558.99
220	2019-12-06 18:55:59.838	359.8844	1558.9873
221	2019-12-06 18:56:00.354	359.8844	1558.9937
