	time	current	center_wavelength
57	2019-12-11 11:19:50.526	189.9369	1558.4837
58	2019-12-11 11:19:51.043	189.9369	1558.5123
59	2019-12-11 11:19:51.556	189.9369	1558.5124
60	2019-12-11 11:19:52.070	191.3824	1558.5143
61	2019-12-11 11:19:52.589	191.3824	1558.5133
62	2019-12-11 11:19:53.104	191.3824	1558.5455
63	2019-12-11 11:19:53.618	191.3824	1558.5467
64	2019-12-11 11:19:54.134	199.9111	1558.5396
65	2019-12-11 11:19:54.650	199.9111	1558.5389
66	2019-12-11 11:19:55.165	199.9111	1558.577
67	2019-12-11 11:19:55.682	199.9111	1558.5944
68	2019-12-11 11:19:56.197	204.9223	1558.3548
69	2019-12-11 11:19:56.712	204.9223	1558.3562
70	2019-12-11 11:19:57.229	204.9223	1558.369
71	2019-12-11 11:19:57.744	204.9223	1558.37
72	2019-12-11 11:19:58.262	205.1151	1558.3718
73	2019-12-11 11:19:58.777	205.1151	1558.3723
74	2019-12-11 11:19:59.290	205.1151	1558.3803
75	2019-12-11 11:19:59.806	205.1151	1558.3923
76	2019-12-11 11:20:00.321	214.8966	1558.3933
77	2019-12-11 11:20:00.837	214.8966	1558.3836
78	2019-12-11 11:20:01.356	214.8966	1558.3847
79	2019-12-11 11:20:01.871	214.8966	1558.4026
80	2019-12-11 11:20:02.384	218.8959	1558.3981
81	2019-12-11 11:20:02.901	218.8959	1558.3949
82	2019-12-11 11:20:03.416	218.8959	1558.3965
83	2019-12-11 11:20:03.933	218.8959	1558.4135
84	2019-12-11 11:20:04.447	218.8959	1558.4158
85	2019-12-11 11:20:04.961	224.919	1558.4166
86	2019-12-11 11:20:05.478	224.919	1558.4223
87	2019-12-11 11:20:05.994	224.919	1558.4371
88	2019-12-11 11:20:06.510	224.919	1558.4386
89	2019-12-11 11:20:07.025	229.9302	1558.4378
90	2019-12-11 11:20:07.541	229.9302	1558.4392
91	2019-12-11 11:20:08.060	229.9302	1558.4571
92	2019-12-11 11:20:08.573	229.9302	1558.4622
93	2019-12-11 11:20:09.088	234.9414	1558.4595
94	2019-12-11 11:20:09.606	234.9414	1558.4613
95	2019-12-11 11:20:10.120	234.9414	1558.4776
96	2019-12-11 11:20:10.633	234.9414	1558.4735
97	2019-12-11 11:20:11.150	239.9044	1558.4779
98	2019-12-11 11:20:11.667	239.9044	1558.477
99	2019-12-11 11:20:12.183	239.9044	1558.4935
100	2019-12-11 11:20:12.699	239.9044	1558.496
101	2019-12-11 11:20:13.212	244.9157	1558.4925
102	2019-12-11 11:20:13.729	244.9157	1558.492
103	2019-12-11 11:20:14.243	244.9157	1558.5143
104	2019-12-11 11:20:14.759	244.9157	1558.5117
105	2019-12-11 11:20:15.277	246.5057	1558.5108
106	2019-12-11 11:20:15.794	246.5057	1558.5125
107	2019-12-11 11:20:16.306	246.5057	1558.5134
108	2019-12-11 11:20:16.821	246.5057	1558.5309
109	2019-12-11 11:20:17.338	254.8899	1558.5418
110	2019-12-11 11:20:17.856	254.8899	1558.5386
111	2019-12-11 11:20:18.369	254.8899	1558.5316
112	2019-12-11 11:20:18.884	254.8899	1558.5499
113	2019-12-11 11:20:19.400	258.7928	1558.5617
114	2019-12-11 11:20:19.919	258.7928	1558.5531
115	2019-12-11 11:20:20.431	258.7928	1558.5635
116	2019-12-11 11:20:20.948	258.7928	1558.6077
117	2019-12-11 11:20:21.466	258.7928	1558.517
118	2019-12-11 11:20:21.994	264.9123	1558.6852
119	2019-12-11 11:20:22.510	264.9123	1558.5181
120	2019-12-11 11:20:23.024	264.9123	1558.429
121	2019-12-11 11:20:23.543	264.9123	1558.3052
122	2019-12-11 11:20:24.058	269.9235	1558.7588
123	2019-12-11 11:20:24.573	269.9235	1558.6275
124	2019-12-11 11:20:25.087	269.9235	1558.195
125	2019-12-11 11:20:25.604	269.9235	1558.7194
126	2019-12-11 11:20:26.118	274.8865	1558.5358
127	2019-12-11 11:20:26.634	274.8865	1558.8962
128	2019-12-11 11:20:27.150	274.8865	1558.4848
129	2019-12-11 11:20:27.667	274.8865	1558.5201
130	2019-12-11 11:20:28.182	279.8977	1558.6971
131	2019-12-11 11:20:28.699	279.8977	1558.397
132	2019-12-11 11:20:29.214	279.8977	1558.2689
133	2019-12-11 11:20:29.728	279.8977	1558.5035
134	2019-12-11 11:20:30.245	279.8977	1558.5949
135	2019-12-11 11:20:30.762	279.8977	1558.267
136	2019-12-11 11:20:31.275	279.8977	1558.2481
137	2019-12-11 11:20:31.792	279.8977	1558.5988
138	2019-12-11 11:20:32.308	287.4628	1558.4836
139	2019-12-11 11:20:32.825	287.4628	1558.4614
140	2019-12-11 11:20:33.337	287.4628	1558.7315
141	2019-12-11 11:20:33.854	287.4628	1558.3568
142	2019-12-11 11:20:34.371	294.9314	1558.6797
143	2019-12-11 11:20:34.885	294.9314	1558.4194
144	2019-12-11 11:20:35.400	294.9314	1558.422
145	2019-12-11 11:20:35.917	294.9314	1558.2896
146	2019-12-11 11:20:36.432	297.437	1558.3592
147	2019-12-11 11:20:36.949	297.437	1558.4061
148	2019-12-11 11:20:37.463	297.437	1558.4064
149	2019-12-11 11:20:37.981	297.437	1558.2539
150	2019-12-11 11:20:38.493	297.437	1558.375
151	2019-12-11 11:20:39.009	304.9056	1558.5669
152	2019-12-11 11:20:39.525	304.9056	1558.6625
153	2019-12-11 11:20:40.040	304.9056	1558.3462
154	2019-12-11 11:20:40.559	304.9056	1558.1769
155	2019-12-11 11:20:41.072	309.9169	1558.4756
156	2019-12-11 11:20:41.588	309.9169	1558.2485
157	2019-12-11 11:20:42.106	309.9169	1558.63
158	2019-12-11 11:20:42.621	309.9169	1558.4213
159	2019-12-11 11:20:43.139	314.9281	1558.4339
160	2019-12-11 11:20:43.654	314.9281	1558.5677
161	2019-12-11 11:20:44.168	314.9281	1558.3447
162	2019-12-11 11:20:44.682	314.9281	1558.5237
163	2019-12-11 11:20:45.196	319.8911	1558.5148
164	2019-12-11 11:20:45.714	319.8911	1558.7041
165	2019-12-11 11:20:46.228	319.8911	1558.5365
166	2019-12-11 11:20:46.743	319.8911	1558.4002
167	2019-12-11 11:20:47.260	323.6495	1558.6421
168	2019-12-11 11:20:47.777	323.6495	1558.1893
169	2019-12-11 11:20:48.291	323.6495	1558.4247
170	2019-12-11 11:20:48.808	323.6495	1558.615
171	2019-12-11 11:20:49.323	329.9135	1558.1309
172	2019-12-11 11:20:49.840	329.9135	1558.4893
173	2019-12-11 11:20:50.354	329.9135	1558.4015
174	2019-12-11 11:20:50.868	329.9135	1558.547
175	2019-12-11 11:20:51.385	334.8765	1558.2789
176	2019-12-11 11:20:51.902	334.8765	1558.2723
177	2019-12-11 11:20:52.417	334.8765	1558.5842
178	2019-12-11 11:20:52.933	334.8765	1558.2526
179	2019-12-11 11:20:53.452	334.8765	1558.291
180	2019-12-11 11:20:53.980	336.0811	1558.4862
181	2019-12-11 11:20:54.494	336.0811	1558.5541
182	2019-12-11 11:20:55.011	336.0811	1558.2866
183	2019-12-11 11:20:55.527	336.0811	1558.5833
184	2019-12-11 11:20:56.041	344.8989	1558.5303
185	2019-12-11 11:20:56.556	344.8989	1558.3322
186	2019-12-11 11:20:57.074	344.8989	1558.2911
187	2019-12-11 11:20:57.589	344.8989	1558.3292
188	2019-12-11 11:20:58.103	349.862	1558.2151
189	2019-12-11 11:20:58.620	349.862	1558.3263
190	2019-12-11 11:20:59.136	349.862	1558.0283
191	2019-12-11 11:20:59.651	349.862	1558.1566
192	2019-12-11 11:21:00.168	354.8732	1558.2562
193	2019-12-11 11:21:00.681	354.8732	1558.4613
194	2019-12-11 11:21:01.198	354.8732	1558.4403
195	2019-12-11 11:21:01.714	354.8732	1558.2995
196	2019-12-11 11:21:02.228	359.8844	1558.2971
197	2019-12-11 11:21:02.745	359.8844	1558.2749
198	2019-12-11 11:21:03.263	359.8844	1558.3118
199	2019-12-11 11:21:03.775	359.8844	1558.2733
200	2019-12-11 11:21:04.292	359.8844	1558.3683
201	2019-12-11 11:21:04.808	359.8844	1558.2181
202	2019-12-11 11:21:05.326	359.8844	1558.4066
203	2019-12-11 11:21:05.838	359.8844	1558.3983
204	2019-12-11 11:21:06.353	359.8844	1558.247
205	2019-12-11 11:21:06.869	359.8844	1558.4184
206	2019-12-11 11:21:07.388	359.8844	1558.1982
207	2019-12-11 11:21:07.901	359.8844	1558.4451
208	2019-12-11 11:21:08.417	359.8844	1558.2792
209	2019-12-11 11:21:08.932	359.8844	1558.2699
210	2019-12-11 11:21:09.449	359.8844	1558.3749
211	2019-12-11 11:21:09.964	359.8844	1558.2767
212	2019-12-11 11:21:10.479	359.8844	1558.257
213	2019-12-11 11:21:10.995	359.8844	1558.3555
214	2019-12-11 11:21:11.510	359.8844	1558.6338
215	2019-12-11 11:21:12.025	359.8844	1558.344
216	2019-12-11 11:21:12.541	359.8844	1558.4767
217	2019-12-11 11:21:13.058	359.8844	1558.2488
218	2019-12-11 11:21:13.576	359.8844	1558.3679
219	2019-12-11 11:21:14.090	359.8844	1558.254
220	2019-12-11 11:21:14.604	359.8844	1558.5166
221	2019-12-11 11:21:15.118	359.8844	1558.2665
